 Date,EMUEVOLVINTRAT Close,EMUEVOLVINTRAT Adj. Close
1/28/2008,4.38,4.38
1/25/2008,4.39,4.39
1/24/2008,4.31,4.31
1/23/2008,4.29,4.29
1/22/2008,4.33,4.33
1/21/2008,4.39,4.39
1/18/2008,4.41,4.41
1/17/2008,4.44,4.44
1/16/2008,4.5,4.5
1/15/2008,4.54,4.54
1/14/2008,4.55,4.55
1/11/2008,4.57,4.57
1/10/2008,4.59,4.59
1/9/2008,4.6,4.6
1/8/2008,4.6,4.6
1/7/2008,4.61,4.61
1/4/2008,4.63,4.63
1/3/2008,4.64,4.64
1/2/2008,4.66,4.66
1/1/2008,4.68,4.68
12/31/2007,4.68,4.68
12/28/2007,4.69,4.69
12/27/2007,4.77,4.77
12/26/2007,4.76,4.76
12/25/2007,4.76,4.76
12/24/2007,4.76,4.76
12/21/2007,4.78,4.78
12/20/2007,4.79,4.79
12/19/2007,4.8,4.8
12/18/2007,4.85,4.85
12/17/2007,4.95,4.95
12/14/2007,4.95,4.95
12/13/2007,4.95,4.95
12/12/2007,4.95,4.95
12/11/2007,4.93,4.93
12/10/2007,4.9,4.9
12/7/2007,4.89,4.89
12/6/2007,4.88,4.88
12/5/2007,4.87,4.87
12/4/2007,4.86,4.86
12/3/2007,4.84,4.84
11/30/2007,4.81,4.81
11/29/2007,4.78,4.78
11/28/2007,4.75,4.75
11/27/2007,4.72,4.72
11/26/2007,4.71,4.71
11/23/2007,4.7,4.7
11/22/2007,4.68,4.68
11/21/2007,4.65,4.65
11/20/2007,4.63,4.63
11/19/2007,4.62,4.62
11/16/2007,4.59,4.59
11/15/2007,4.58,4.58
11/14/2007,4.57,4.57
11/13/2007,4.57,4.57
11/12/2007,4.57,4.57
11/9/2007,4.58,4.58
11/8/2007,4.58,4.58
11/7/2007,4.58,4.58
11/6/2007,4.59,4.59
11/5/2007,4.59,4.59
11/2/2007,4.59,4.59
11/1/2007,4.6,4.6
10/31/2007,4.6,4.6
10/30/2007,4.6,4.6
10/29/2007,4.6,4.6
10/26/2007,4.6,4.6
10/25/2007,4.61,4.61
10/24/2007,4.62,4.62
10/23/2007,4.62,4.62
10/22/2007,4.63,4.63
10/19/2007,4.63,4.63
10/18/2007,4.64,4.64
10/17/2007,4.65,4.65
10/16/2007,4.65,4.65
10/15/2007,4.65,4.65
10/12/2007,4.68,4.68
10/11/2007,4.72,4.72
10/10/2007,4.74,4.74
10/9/2007,4.75,4.75
10/8/2007,4.76,4.76
10/5/2007,4.76,4.76
10/4/2007,4.77,4.77
10/3/2007,4.79,4.79
10/2/2007,4.79,4.79
10/1/2007,4.79,4.79
9/28/2007,4.79,4.79
9/27/2007,4.79,4.79
9/26/2007,4.73,4.73
9/25/2007,4.73,4.73
9/24/2007,4.73,4.73
9/21/2007,4.72,4.72
9/20/2007,4.72,4.72
9/19/2007,4.72,4.72
9/18/2007,4.73,4.73
9/17/2007,4.73,4.73
9/14/2007,4.73,4.73
9/13/2007,4.73,4.73
9/12/2007,4.74,4.74
9/11/2007,4.75,4.75
9/10/2007,4.75,4.75
9/7/2007,4.75,4.75
9/6/2007,4.76,4.76
9/5/2007,4.76,4.76
9/4/2007,4.75,4.75
9/3/2007,4.75,4.75
8/31/2007,4.74,4.74
8/30/2007,4.74,4.74
8/29/2007,4.73,4.73
8/28/2007,4.72,4.72
8/27/2007,4.73,4.73
8/24/2007,4.74,4.74
8/23/2007,4.74,4.74
8/22/2007,4.68,4.68
8/21/2007,4.67,4.67
8/20/2007,4.67,4.67
8/17/2007,4.65,4.65
8/16/2007,4.58,4.58
8/15/2007,4.53,4.53
8/14/2007,4.52,4.52
8/13/2007,4.51,4.51
8/10/2007,4.45,4.45
8/9/2007,4.41,4.41
8/8/2007,4.35,4.35
8/7/2007,4.33,4.33
8/6/2007,4.31,4.31
8/3/2007,4.3,4.3
8/2/2007,4.28,4.28
8/1/2007,4.27,4.27
7/31/2007,4.26,4.26
7/30/2007,4.25,4.25
7/27/2007,4.25,4.25
7/26/2007,4.25,4.25
7/25/2007,4.24,4.24
7/24/2007,4.24,4.24
7/23/2007,4.23,4.23
7/20/2007,4.23,4.23
7/19/2007,4.23,4.23
7/18/2007,4.22,4.22
7/17/2007,4.22,4.22
7/16/2007,4.21,4.21
7/13/2007,4.22,4.22
7/12/2007,4.21,4.21
7/11/2007,4.2,4.2
7/10/2007,4.2,4.2
7/9/2007,4.2,4.2
7/6/2007,4.2,4.2
7/5/2007,4.19,4.19
7/4/2007,4.18,4.18
7/3/2007,4.18,4.18
7/2/2007,4.18,4.18
6/29/2007,4.17,4.17
6/28/2007,4.17,4.17
6/27/2007,4.16,4.16
6/26/2007,4.16,4.16
6/25/2007,4.16,4.16
6/22/2007,4.16,4.16
6/21/2007,4.16,4.16
6/20/2007,4.16,4.16
6/19/2007,4.15,4.15
6/18/2007,4.15,4.15
6/15/2007,4.15,4.15
6/14/2007,4.15,4.15
6/13/2007,4.14,4.14
6/12/2007,4.14,4.14
6/11/2007,4.14,4.14
6/8/2007,4.14,4.14
6/7/2007,4.13,4.13
6/6/2007,4.13,4.13
6/5/2007,4.13,4.13
6/4/2007,4.13,4.13
6/1/2007,4.12,4.12
5/31/2007,4.12,4.12
5/30/2007,4.11,4.11
5/29/2007,4.11,4.11
5/28/2007,4.1,4.1
5/25/2007,4.1,4.1
5/24/2007,4.09,4.09
5/23/2007,4.09,4.09
5/22/2007,4.08,4.08
5/21/2007,4.08,4.08
5/18/2007,4.08,4.08
5/17/2007,4.07,4.07
5/16/2007,4.07,4.07
5/15/2007,4.07,4.07
5/14/2007,4.06,4.06
5/11/2007,4.06,4.06
5/10/2007,4.06,4.06
5/9/2007,4.05,4.05
5/8/2007,4.05,4.05
5/7/2007,4.04,4.04
5/4/2007,4.04,4.04
5/3/2007,4.04,4.04
5/2/2007,4.02,4.02
5/1/2007,4.02,4.02
4/30/2007,4.02,4.02
4/27/2007,4.01,4.01
4/26/2007,4,4
4/25/2007,4,4
4/24/2007,4,4
4/23/2007,4,4
4/20/2007,3.99,3.99
4/19/2007,3.99,3.99
4/18/2007,3.98,3.98
4/17/2007,3.98,3.98
4/16/2007,3.97,3.97
4/13/2007,3.97,3.97
4/12/2007,3.97,3.97
4/11/2007,3.96,3.96
4/10/2007,3.96,3.96
4/9/2007,3.95,3.95
4/6/2007,3.95,3.95
4/5/2007,3.95,3.95
4/4/2007,3.94,3.94
4/3/2007,3.94,3.94
4/2/2007,3.93,3.93
3/30/2007,3.93,3.93
3/29/2007,3.92,3.92
3/28/2007,3.92,3.92
3/27/2007,3.91,3.91
3/26/2007,3.91,3.91
3/23/2007,3.91,3.91
3/22/2007,3.9,3.9
3/21/2007,3.9,3.9
3/20/2007,3.9,3.9
3/19/2007,3.89,3.89
3/16/2007,3.9,3.9
3/15/2007,3.9,3.9
3/14/2007,3.9,3.9
3/13/2007,3.89,3.89
3/12/2007,3.89,3.89
3/9/2007,3.89,3.89
3/8/2007,3.88,3.88
3/7/2007,3.87,3.87
3/6/2007,3.87,3.87
3/5/2007,3.86,3.86
3/2/2007,3.86,3.86
3/1/2007,3.86,3.86
2/28/2007,3.85,3.85
2/27/2007,3.85,3.85
2/26/2007,3.85,3.85
2/23/2007,3.85,3.85
2/22/2007,3.84,3.84
2/21/2007,3.83,3.83
2/20/2007,3.83,3.83
2/19/2007,3.83,3.83
2/16/2007,3.83,3.83
2/15/2007,3.83,3.83
2/14/2007,3.82,3.82
2/13/2007,3.82,3.82
2/12/2007,3.81,3.81
2/9/2007,3.81,3.81
2/8/2007,3.8,3.8
2/7/2007,3.78,3.78
2/6/2007,3.78,3.78
2/5/2007,3.78,3.78
2/2/2007,3.79,3.79
2/1/2007,3.78,3.78
1/31/2007,3.78,3.78
1/30/2007,3.78,3.78
1/29/2007,3.78,3.78
1/26/2007,3.77,3.77
1/25/2007,3.77,3.77
1/24/2007,3.76,3.76
1/23/2007,3.76,3.76
1/22/2007,3.76,3.76
1/19/2007,3.75,3.75
1/18/2007,3.75,3.75
1/17/2007,3.75,3.75
1/16/2007,3.75,3.75
1/15/2007,3.75,3.75
1/12/2007,3.74,3.74
1/11/2007,3.76,3.76
1/10/2007,3.75,3.75
1/9/2007,3.74,3.74
1/8/2007,3.74,3.74
1/5/2007,3.73,3.73
1/4/2007,3.73,3.73
1/3/2007,3.73,3.73
1/2/2007,3.73,3.73
1/1/2007,3.72,3.72
12/29/2006,3.72,3.72
12/28/2006,3.72,3.72
12/27/2006,3.72,3.72
12/26/2006,3.72,3.72
12/25/2006,3.72,3.72
12/22/2006,3.72,3.72
12/21/2006,3.71,3.71
12/20/2006,3.71,3.71
12/19/2006,3.71,3.71
12/18/2006,3.7,3.7
12/15/2006,3.69,3.69
12/14/2006,3.68,3.68
12/13/2006,3.67,3.67
12/12/2006,3.67,3.67
12/11/2006,3.67,3.67
12/8/2006,3.67,3.67
12/7/2006,3.66,3.66
12/6/2006,3.65,3.65
12/5/2006,3.64,3.64
12/4/2006,3.64,3.64
12/1/2006,3.64,3.64
11/30/2006,3.64,3.64
11/29/2006,3.62,3.62
11/28/2006,3.63,3.63
11/27/2006,3.63,3.63
11/24/2006,3.62,3.62
11/23/2006,3.62,3.62
11/22/2006,3.61,3.61
11/21/2006,3.61,3.61
11/20/2006,3.6,3.6
11/17/2006,3.6,3.6
11/16/2006,3.6,3.6
11/15/2006,3.6,3.6
11/14/2006,3.59,3.59
11/13/2006,3.59,3.59
11/10/2006,3.58,3.58
11/9/2006,3.58,3.58
11/8/2006,3.58,3.58
11/7/2006,3.58,3.58
11/6/2006,3.57,3.57
11/3/2006,3.57,3.57
11/2/2006,3.57,3.57
11/1/2006,3.56,3.56
10/31/2006,3.57,3.57
10/30/2006,3.56,3.56
10/27/2006,3.56,3.56
10/26/2006,3.55,3.55
10/25/2006,3.54,3.54
10/24/2006,3.53,3.53
10/23/2006,3.53,3.53
10/20/2006,3.52,3.52
10/19/2006,3.52,3.52
10/18/2006,3.51,3.51
10/17/2006,3.5,3.5
10/16/2006,3.5,3.5
10/13/2006,3.5,3.5
10/12/2006,3.49,3.49
10/11/2006,3.49,3.49
10/10/2006,3.48,3.48
10/9/2006,3.47,3.47
10/6/2006,3.47,3.47
10/5/2006,3.47,3.47
10/4/2006,3.46,3.46
10/3/2006,3.44,3.44
10/2/2006,3.42,3.42
9/29/2006,3.42,3.42
9/28/2006,3.41,3.41
9/27/2006,3.38,3.38
9/26/2006,3.37,3.37
9/25/2006,3.37,3.37
9/22/2006,3.38,3.38
9/21/2006,3.37,3.37
9/20/2006,3.35,3.35
9/19/2006,3.35,3.35
9/18/2006,3.34,3.34
9/15/2006,3.34,3.34
9/14/2006,3.33,3.33
9/13/2006,3.32,3.32
9/12/2006,3.32,3.32
9/11/2006,3.31,3.31
9/8/2006,3.3,3.3
9/7/2006,3.29,3.29
9/6/2006,3.29,3.29
9/5/2006,3.28,3.28
9/4/2006,3.27,3.27
9/1/2006,3.27,3.27
8/31/2006,3.26,3.26
8/30/2006,3.26,3.26
8/29/2006,3.26,3.26
8/28/2006,3.26,3.26
8/25/2006,3.26,3.26
8/24/2006,3.26,3.26
8/23/2006,3.25,3.25
8/22/2006,3.25,3.25
8/21/2006,3.24,3.24
8/18/2006,3.24,3.24
8/17/2006,3.23,3.23
8/16/2006,3.23,3.23
8/15/2006,3.22,3.22
8/14/2006,3.22,3.22
8/11/2006,3.22,3.22
8/10/2006,3.22,3.22
8/9/2006,3.21,3.21
8/8/2006,3.21,3.21
8/7/2006,3.2,3.2
8/4/2006,3.2,3.2
8/3/2006,3.19,3.19
8/2/2006,3.18,3.18
8/1/2006,3.17,3.17
7/31/2006,3.16,3.16
7/28/2006,3.15,3.15
7/27/2006,3.15,3.15
7/26/2006,3.14,3.14
7/25/2006,3.13,3.13
7/24/2006,3.13,3.13
7/21/2006,3.12,3.12
7/20/2006,3.12,3.12
7/19/2006,3.11,3.11
7/18/2006,3.11,3.11
7/17/2006,3.1,3.1
7/14/2006,3.09,3.09
7/13/2006,3.09,3.09
7/12/2006,3.08,3.08
7/11/2006,3.08,3.08
7/10/2006,3.08,3.08
7/7/2006,3.08,3.08
7/6/2006,3.06,3.06
7/5/2006,3.06,3.06
7/4/2006,3.06,3.06
7/3/2006,3.06,3.06
6/30/2006,3.06,3.06
6/29/2006,3.07,3.07
6/28/2006,3.06,3.06
6/27/2006,3.05,3.05
6/26/2006,3,3
6/23/2006,3,3
6/22/2006,2.99,2.99
6/21/2006,2.98,2.98
6/20/2006,2.98,2.98
6/19/2006,2.97,2.97
6/16/2006,2.97,2.97
6/15/2006,2.97,2.97
6/14/2006,2.97,2.97
6/13/2006,2.96,2.96
6/12/2006,2.95,2.95
6/9/2006,2.95,2.95
6/8/2006,2.99,2.99
6/7/2006,2.98,2.98
6/6/2006,2.97,2.97
6/5/2006,2.96,2.96
6/2/2006,2.95,2.95
6/1/2006,2.94,2.94
5/31/2006,2.93,2.93
5/30/2006,2.92,2.92
5/29/2006,2.92,2.92
5/26/2006,2.92,2.92
5/25/2006,2.91,2.91
5/24/2006,2.91,2.91
5/23/2006,2.9,2.9
5/22/2006,2.9,2.9
5/19/2006,2.9,2.9
5/18/2006,2.89,2.89
5/17/2006,2.88,2.88
5/16/2006,2.88,2.88
5/15/2006,2.89,2.89
5/12/2006,2.89,2.89
5/11/2006,2.88,2.88
5/10/2006,2.88,2.88
5/9/2006,2.87,2.87
5/8/2006,2.86,2.86
5/5/2006,2.86,2.86
5/4/2006,2.86,2.86
5/3/2006,2.87,2.87
5/2/2006,2.86,2.86
5/1/2006,2.85,2.85
4/28/2006,2.85,2.85
4/27/2006,2.84,2.84
4/26/2006,2.82,2.82
4/25/2006,2.79,2.79
4/24/2006,2.78,2.78
4/21/2006,2.78,2.78
4/20/2006,2.77,2.77
4/19/2006,2.77,2.77
4/18/2006,2.77,2.77
4/17/2006,2.77,2.77
4/14/2006,2.77,2.77
4/13/2006,2.77,2.77
4/12/2006,2.76,2.76
4/11/2006,2.76,2.76
4/10/2006,2.76,2.76
4/7/2006,2.76,2.76
4/6/2006,2.83,2.83
4/5/2006,2.82,2.82
4/4/2006,2.82,2.82
4/3/2006,2.82,2.82
3/31/2006,2.82,2.82
3/30/2006,2.81,2.81
3/29/2006,2.8,2.8
3/28/2006,2.77,2.77
3/27/2006,2.74,2.74
3/24/2006,2.74,2.74
3/23/2006,2.74,2.74
3/22/2006,2.74,2.74
3/21/2006,2.73,2.73
3/20/2006,2.72,2.72
3/17/2006,2.71,2.71
3/16/2006,2.71,2.71
3/15/2006,2.7,2.7
3/14/2006,2.7,2.7
3/13/2006,2.7,2.7
3/10/2006,2.7,2.7
3/9/2006,2.7,2.7
3/8/2006,2.69,2.69
3/7/2006,2.69,2.69
3/6/2006,2.69,2.69
3/3/2006,2.69,2.69
3/2/2006,2.67,2.67
3/1/2006,2.67,2.67
2/28/2006,2.66,2.66
2/27/2006,2.66,2.66
2/24/2006,2.64,2.64
2/23/2006,2.63,2.63
2/22/2006,2.62,2.62
2/21/2006,2.61,2.61
2/20/2006,2.61,2.61
2/17/2006,2.61,2.61
2/16/2006,2.6,2.6
2/15/2006,2.6,2.6
2/14/2006,2.6,2.6
2/13/2006,2.59,2.59
2/10/2006,2.59,2.59
2/9/2006,2.59,2.59
2/8/2006,2.58,2.58
2/7/2006,2.57,2.57
2/6/2006,2.57,2.57
2/3/2006,2.57,2.57
2/2/2006,2.56,2.56
2/1/2006,2.56,2.56
1/31/2006,2.55,2.55
1/30/2006,2.54,2.54
1/27/2006,2.54,2.54
1/26/2006,2.54,2.54
1/25/2006,2.54,2.54
1/24/2006,2.53,2.53
1/23/2006,2.53,2.53
1/20/2006,2.52,2.52
1/19/2006,2.52,2.52
1/18/2006,2.51,2.51
1/17/2006,2.51,2.51
1/16/2006,2.51,2.51
1/13/2006,2.51,2.51
1/12/2006,2.52,2.52
1/11/2006,2.5,2.5
1/10/2006,2.5,2.5
1/9/2006,2.49,2.49
1/6/2006,2.49,2.49
1/5/2006,2.49,2.49
1/4/2006,2.49,2.49
1/3/2006,2.49,2.49
1/2/2006,2.49,2.49
12/30/2005,2.49,2.49
12/29/2005,2.49,2.49
12/28/2005,2.49,2.49
12/27/2005,2.49,2.49
12/26/2005,2.49,2.49
12/23/2005,2.49,2.49
12/22/2005,2.49,2.49
12/21/2005,2.49,2.49
12/20/2005,2.49,2.49
12/19/2005,2.49,2.49
12/16/2005,2.48,2.48
12/15/2005,2.48,2.48
12/14/2005,2.46,2.46
12/13/2005,2.46,2.46
12/12/2005,2.46,2.46
12/9/2005,2.46,2.46
12/8/2005,2.45,2.45
12/7/2005,2.45,2.45
12/6/2005,2.45,2.45
12/5/2005,2.45,2.45
12/2/2005,2.45,2.45
12/1/2005,2.47,2.47
11/30/2005,2.48,2.48
11/29/2005,2.47,2.47
11/28/2005,2.46,2.46
11/25/2005,2.45,2.45
11/24/2005,2.45,2.45
11/23/2005,2.44,2.44
11/22/2005,2.44,2.44
11/21/2005,2.44,2.44
11/18/2005,2.35,2.35
11/17/2005,2.35,2.35
11/16/2005,2.35,2.35
11/15/2005,2.35,2.35
11/14/2005,2.32,2.32
11/11/2005,2.32,2.32
11/10/2005,2.32,2.32
11/9/2005,2.31,2.31
11/8/2005,2.31,2.31
11/7/2005,2.28,2.28
11/4/2005,2.27,2.27
11/3/2005,2.28,2.28
11/2/2005,2.26,2.26
11/1/2005,2.27,2.27
10/31/2005,2.27,2.27
10/28/2005,2.26,2.26
10/27/2005,2.24,2.24
10/26/2005,2.21,2.21
10/25/2005,2.19,2.19
10/24/2005,2.18,2.18
10/21/2005,2.19,2.19
10/20/2005,2.18,2.18
10/19/2005,2.19,2.19
10/18/2005,2.19,2.19
10/17/2005,2.18,2.18
10/14/2005,2.18,2.18
10/13/2005,2.18,2.18
10/12/2005,2.18,2.18
10/11/2005,2.19,2.19
10/10/2005,2.19,2.19
10/7/2005,2.19,2.19
10/6/2005,2.18,2.18
10/5/2005,2.18,2.18
10/4/2005,2.18,2.18
10/3/2005,2.18,2.18
9/30/2005,2.17,2.17
9/29/2005,2.17,2.17
9/28/2005,2.15,2.15
9/27/2005,2.14,2.14
9/26/2005,2.14,2.14
9/23/2005,2.14,2.14
9/22/2005,2.14,2.14
9/21/2005,2.14,2.14
9/20/2005,2.13,2.13
9/19/2005,2.14,2.14
9/16/2005,2.14,2.14
9/15/2005,2.14,2.14
9/14/2005,2.14,2.14
9/13/2005,2.14,2.14
9/12/2005,2.13,2.13
9/9/2005,2.13,2.13
9/8/2005,2.13,2.13
9/7/2005,2.13,2.13
9/6/2005,2.13,2.13
9/5/2005,2.13,2.13
9/2/2005,2.13,2.13
9/1/2005,2.13,2.13
8/31/2005,2.13,2.13
8/30/2005,2.13,2.13
8/29/2005,2.13,2.13
8/26/2005,2.13,2.13
8/25/2005,2.13,2.13
8/24/2005,2.13,2.13
8/23/2005,2.13,2.13
8/22/2005,2.13,2.13
8/19/2005,2.13,2.13
8/18/2005,2.13,2.13
8/17/2005,2.13,2.13
8/16/2005,2.14,2.14
8/15/2005,2.13,2.13
8/12/2005,2.13,2.13
8/11/2005,2.13,2.13
8/10/2005,2.13,2.13
8/9/2005,2.13,2.13
8/8/2005,2.13,2.13
8/5/2005,2.13,2.13
8/4/2005,2.13,2.13
8/3/2005,2.13,2.13
8/2/2005,2.13,2.13
8/1/2005,2.13,2.13
7/29/2005,2.13,2.13
7/28/2005,2.13,2.13
7/27/2005,2.13,2.13
7/26/2005,2.13,2.13
7/25/2005,2.12,2.12
7/22/2005,2.13,2.13
7/21/2005,2.13,2.13
7/20/2005,2.13,2.13
7/19/2005,2.13,2.13
7/18/2005,2.12,2.12
7/15/2005,2.12,2.12
7/14/2005,2.12,2.12
7/13/2005,2.12,2.12
7/12/2005,2.12,2.12
7/11/2005,2.12,2.12
7/8/2005,2.11,2.11
7/7/2005,2.11,2.11
7/6/2005,2.12,2.12
7/5/2005,2.12,2.12
7/4/2005,2.11,2.11
7/1/2005,2.11,2.11
6/30/2005,2.11,2.11
6/29/2005,2.11,2.11
6/28/2005,2.1,2.1
6/27/2005,2.1,2.1
6/24/2005,2.1,2.1
6/23/2005,2.1,2.1
6/22/2005,2.1,2.1
6/21/2005,2.11,2.11
6/20/2005,2.12,2.12
6/17/2005,2.11,2.11
6/16/2005,2.11,2.11
6/15/2005,2.11,2.11
6/14/2005,2.11,2.11
6/13/2005,2.12,2.12
6/10/2005,2.12,2.12
6/9/2005,2.11,2.11
6/8/2005,2.11,2.11
6/7/2005,2.12,2.12
6/6/2005,2.12,2.12
6/3/2005,2.12,2.12
6/2/2005,2.12,2.12
6/1/2005,2.12,2.12
5/31/2005,2.13,2.13
5/30/2005,2.13,2.13
5/27/2005,2.13,2.13
5/26/2005,2.13,2.13
5/25/2005,2.13,2.13
5/24/2005,2.13,2.13
5/23/2005,2.13,2.13
5/20/2005,2.12,2.12
5/19/2005,2.12,2.12
5/18/2005,2.12,2.12
5/17/2005,2.12,2.12
5/16/2005,2.12,2.12
5/13/2005,2.12,2.12
5/12/2005,2.13,2.13
5/11/2005,2.12,2.12
5/10/2005,2.12,2.12
5/9/2005,2.13,2.13
5/6/2005,2.12,2.12
5/5/2005,2.13,2.13
5/4/2005,2.13,2.13
5/3/2005,2.13,2.13
5/2/2005,2.13,2.13
4/29/2005,2.13,2.13
4/28/2005,2.13,2.13
4/27/2005,2.13,2.13
4/26/2005,2.13,2.13
4/25/2005,2.13,2.13
4/22/2005,2.13,2.13
4/21/2005,2.13,2.13
4/20/2005,2.13,2.13
4/19/2005,2.13,2.13
4/18/2005,2.13,2.13
4/15/2005,2.13,2.13
4/14/2005,2.14,2.14
4/13/2005,2.14,2.14
4/12/2005,2.14,2.14
4/11/2005,2.14,2.14
4/8/2005,2.14,2.14
4/7/2005,2.15,2.15
4/6/2005,2.15,2.15
4/5/2005,2.15,2.15
4/4/2005,2.15,2.15
4/1/2005,2.14,2.14
3/31/2005,2.14,2.14
3/30/2005,2.15,2.15
3/29/2005,2.14,2.14
3/28/2005,2.14,2.14
3/25/2005,2.14,2.14
3/24/2005,2.14,2.14
3/23/2005,2.14,2.14
3/22/2005,2.14,2.14
3/21/2005,2.13,2.13
3/18/2005,2.13,2.13
3/17/2005,2.14,2.14
3/16/2005,2.13,2.13
3/15/2005,2.13,2.13
3/14/2005,2.13,2.13
3/11/2005,2.13,2.13
3/10/2005,2.13,2.13
3/9/2005,2.13,2.13
3/8/2005,2.13,2.13
3/7/2005,2.13,2.13
3/4/2005,2.13,2.13
3/3/2005,2.13,2.13
3/2/2005,2.13,2.13
3/1/2005,2.13,2.13
2/28/2005,2.14,2.14
2/25/2005,2.13,2.13
2/24/2005,2.13,2.13
2/23/2005,2.13,2.13
2/22/2005,2.13,2.13
2/21/2005,2.13,2.13
2/18/2005,2.13,2.13
2/17/2005,2.13,2.13
2/16/2005,2.13,2.13
2/15/2005,2.13,2.13
2/14/2005,2.14,2.14
2/11/2005,2.14,2.14
2/10/2005,2.14,2.14
2/9/2005,2.14,2.14
2/8/2005,2.14,2.14
2/7/2005,2.14,2.14
2/4/2005,2.14,2.14
2/3/2005,2.14,2.14
2/2/2005,2.14,2.14
2/1/2005,2.14,2.14
1/31/2005,2.14,2.14
1/28/2005,2.14,2.14
1/27/2005,2.14,2.14
1/26/2005,2.14,2.14
1/25/2005,2.14,2.14
1/24/2005,2.14,2.14
1/21/2005,2.14,2.14
1/20/2005,2.14,2.14
1/19/2005,2.14,2.14
1/18/2005,2.14,2.14
1/17/2005,2.14,2.14
1/14/2005,2.14,2.14
1/13/2005,2.14,2.14
1/12/2005,2.14,2.14
1/11/2005,2.14,2.14
1/10/2005,2.14,2.14
1/7/2005,2.15,2.15
1/6/2005,2.15,2.15
1/5/2005,2.15,2.15
1/4/2005,2.15,2.15
1/3/2005,2.15,2.15
12/31/2004,2.15,2.15
12/30/2004,2.16,2.16
12/29/2004,2.18,2.18
12/28/2004,2.18,2.18
12/27/2004,2.18,2.18
12/24/2004,2.18,2.18
12/23/2004,2.18,2.18
12/22/2004,2.17,2.17
12/21/2004,2.17,2.17
12/20/2004,2.17,2.17
12/17/2004,2.17,2.17
12/16/2004,2.17,2.17
12/15/2004,2.17,2.17
12/14/2004,2.17,2.17
12/13/2004,2.17,2.17
12/10/2004,2.17,2.17
12/9/2004,2.17,2.17
12/8/2004,2.17,2.17
12/7/2004,2.17,2.17
12/6/2004,2.17,2.17
12/3/2004,2.17,2.17
12/2/2004,2.17,2.17
12/1/2004,2.17,2.17
11/30/2004,2.17,2.17
11/29/2004,2.17,2.17
11/26/2004,2.18,2.18
11/25/2004,2.17,2.17
11/24/2004,2.18,2.18
11/23/2004,2.18,2.18
11/22/2004,2.18,2.18
11/19/2004,2.17,2.17
11/18/2004,2.17,2.17
11/17/2004,2.17,2.17
11/16/2004,2.17,2.17
11/15/2004,2.17,2.17
11/12/2004,2.17,2.17
11/11/2004,2.17,2.17
11/10/2004,2.17,2.17
11/9/2004,2.17,2.17
11/8/2004,2.17,2.17
11/5/2004,2.16,2.16
11/4/2004,2.16,2.16
11/3/2004,2.16,2.16
11/2/2004,2.15,2.15
11/1/2004,2.15,2.15
10/29/2004,2.15,2.15
10/28/2004,2.15,2.15
10/27/2004,2.15,2.15
10/26/2004,2.15,2.15
10/25/2004,2.15,2.15
10/22/2004,2.15,2.15
10/21/2004,2.15,2.15
10/20/2004,2.14,2.14
10/19/2004,2.15,2.15
10/18/2004,2.14,2.14
10/15/2004,2.15,2.15
10/14/2004,2.15,2.15
10/13/2004,2.15,2.15
10/12/2004,2.15,2.15
10/11/2004,2.15,2.15
10/8/2004,2.15,2.15
10/7/2004,2.15,2.15
10/6/2004,2.15,2.15
10/5/2004,2.15,2.15
10/4/2004,2.15,2.15
10/1/2004,2.15,2.15
9/30/2004,2.15,2.15
9/29/2004,2.15,2.15
9/28/2004,2.12,2.12
9/27/2004,2.12,2.12
9/24/2004,2.12,2.12
9/23/2004,2.12,2.12
9/22/2004,2.12,2.12
9/21/2004,2.11,2.11
9/20/2004,2.11,2.11
9/17/2004,2.12,2.12
9/16/2004,2.11,2.11
9/15/2004,2.11,2.11
9/14/2004,2.12,2.12
9/13/2004,2.12,2.12
9/10/2004,2.12,2.12
9/9/2004,2.12,2.12
9/8/2004,2.11,2.11
9/7/2004,2.11,2.11
9/6/2004,2.11,2.11
9/3/2004,2.12,2.12
9/2/2004,2.11,2.11
9/1/2004,2.11,2.11
8/31/2004,2.11,2.11
8/30/2004,2.11,2.11
8/27/2004,2.11,2.11
8/26/2004,2.11,2.11
8/25/2004,2.11,2.11
8/24/2004,2.11,2.11
8/23/2004,2.11,2.11
8/20/2004,2.11,2.11
8/19/2004,2.11,2.11
8/18/2004,2.11,2.11
8/17/2004,2.11,2.11
8/16/2004,2.11,2.11
8/13/2004,2.11,2.11
8/12/2004,2.11,2.11
8/11/2004,2.11,2.11
8/10/2004,2.11,2.11
8/9/2004,2.11,2.11
8/6/2004,2.11,2.11
8/5/2004,2.12,2.12
8/4/2004,2.12,2.12
8/3/2004,2.12,2.12
8/2/2004,2.11,2.11
7/30/2004,2.12,2.12
7/29/2004,2.12,2.12
7/28/2004,2.12,2.12
7/27/2004,2.12,2.12
7/26/2004,2.12,2.12
7/23/2004,2.12,2.12
7/22/2004,2.12,2.12
7/21/2004,2.12,2.12
7/20/2004,2.12,2.12
7/19/2004,2.11,2.11
7/16/2004,2.12,2.12
7/15/2004,2.12,2.12
7/14/2004,2.12,2.12
7/13/2004,2.12,2.12
7/12/2004,2.11,2.11
7/9/2004,2.11,2.11
7/8/2004,2.11,2.11
7/7/2004,2.11,2.11
7/6/2004,2.11,2.11
7/5/2004,2.11,2.11
7/2/2004,2.11,2.11
